Serial_Number,Year,Month,R1,R2
1,2022,1,44562,44593
2,2022,2,44593,44621
3,2022,3,44621,44652
4,2022,4,44652,44682
5,2022,5,44682,44713
6,2022,6,44713,44743
7,2022,7,44743,44774
8,2022,8,44774,44805
9,2022,9,44805,44834
10,2022,10,44835,44865
11,2022,11,44866,44895
12,2022,12,44896,44926
13,2021,1,44197,44228
14,2021,2,44228,44256
15,2021,3,44256,44287
16,2021,4,44287,44317
17,2021,5,44317,44348
18,2021,6,44348,44378
19,2021,7,44378,44409
20,2021,8,44409,44440
21,2021,9,44440,44470
22,2021,10,44470,44501
23,2021,11,44501,44531
24,2021,12,44531,44562
25,2020,1,43831,43862
26,2020,2,43862,43891
27,2020,3,43891,43922
28,2020,4,43922,43952
29,2020,5,43952,43983
30,2020,6,43983,44013
31,2020,7,44013,44044
32,2020,8,44044,44075
33,2020,9,44075,44105
34,2020,10,44105,44136
35,2020,11,44136,44166
36,2020,12,44166,44197
37,2019,1,43466,43497
38,2019,2,43497,43525
39,2019,3,43525,43556
40,2019,4,43556,43586
41,2019,5,43586,43617
42,2019,6,43617,43647
43,2019,7,43647,43678
44,2019,8,43678,43709
45,2019,9,43709,43739
46,2019,10,43739,43770
47,2019,11,43770,43800
48,2019,12,43800,43831
49,2018,1,43101,43132
50,2018,2,43132,43160
51,2018,3,43160,43191
52,2018,4,43191,43221
53,2018,5,43221,43252
54,2018,6,43252,43282
55,2018,7,43282,43313
56,2018,8,43313,43344
57,2018,9,43344,43374
58,2018,10,43374,43405
59,2018,11,43405,43435
60,2018,12,43435,43466
61,2017,1,42736,42767
62,2017,2,42767,42795
63,2017,3,42795,42826
64,2017,4,42826,42856
65,2017,5,42856,42887
66,2017,6,42887,42917
67,2017,7,42917,42948
68,2017,8,42948,42979
69,2017,9,42979,43009
70,2017,10,43009,43040
71,2017,11,43040,43070
72,2017,12,43070,43101
73,2016,1,42370,42401
74,2016,2,42401,42430
75,2016,3,42430,42461
76,2016,4,42461,42491
77,2016,5,42491,42522
78,2016,6,42522,42552
79,2016,7,42552,42583
80,2016,8,42583,42614
81,2016,9,42614,42644
82,2016,10,42644,42675
83,2016,11,42675,42705
84,2016,12,42705,42736
85,2015,1,42005,42036
86,2015,2,42036,42064
87,2015,3,42064,42095
88,2015,4,42095,42125
89,2015,5,42125,42156
90,2015,6,42156,42186
91,2015,7,42186,42217
92,2015,8,42217,42248
93,2015,9,42248,42278
94,2015,10,42278,42309
95,2015,11,42309,42339
96,2015,12,42339,42370
97,2014,1,41640,41671
98,2014,2,41671,41699
99,2014,3,41699,41730
100,2014,4,41730,41760
101,2014,5,41760,41791
102,2014,6,41791,41821
103,2014,7,41821,41852
104,2014,8,41852,41883
105,2014,9,41883,41913
106,2014,10,41913,41944
107,2014,11,41944,41974
108,2014,12,41974,42005
109,2013,1,41275,41306
110,2013,2,41306,41334
111,2013,3,41334,41365
112,2013,4,41365,41395
113,2013,5,41395,41426
114,2013,6,41426,41456
115,2013,7,41456,41487
116,2013,8,41487,41518
117,2013,9,41518,41548
118,2013,10,41548,41579
119,2013,11,41579,41609
120,2013,12,41609,41640
121,2012,1,40909,40940
122,2012,2,40940,40969
123,2012,3,40969,41000
124,2012,4,41000,41030
125,2012,5,41030,41061
126,2012,6,41061,41091
127,2012,7,41091,41122
128,2012,8,41122,41153
129,2012,9,41153,41183
130,2012,10,41183,41214
131,2012,11,41214,41244
132,2012,12,41244,41275
133,2011,1,40544,40575
134,2011,2,40575,40603
135,2011,3,40603,40634
136,2011,4,40634,40664
137,2011,5,40664,40695
138,2011,6,40695,40725
139,2011,7,40725,40756
140,2011,8,40756,40787
141,2011,9,40787,40817
142,2011,10,40817,40848
143,2011,11,40848,40878
144,2011,12,40878,40909
145,2010,1,40179,40210
146,2010,2,40210,40238
147,2010,3,40238,40269
148,2010,4,40269,40299
149,2010,5,40299,40330
150,2010,6,40330,40360
151,2010,7,40360,40391
152,2010,8,40391,40422
153,2010,9,40422,40452
154,2010,10,40452,40483
155,2010,11,40483,40513
156,2010,12,40513,40544
157,2009,1,39814,39845
158,2009,2,39845,39873
159,2009,3,39873,39904
160,2009,4,39904,39934
161,2009,5,39934,39965
162,2009,6,39965,39995
163,2009,7,39995,40026
164,2009,8,40026,40057
165,2009,9,40057,40087
166,2009,10,40087,40118
167,2009,11,40118,40148
168,2009,12,40148,40179
169,2008,1,39448,39479
170,2008,2,39479,39508
171,2008,3,39508,39539
172,2008,4,39539,39569
173,2008,5,39569,39600
174,2008,6,39600,39630
175,2008,7,39630,39661
176,2008,8,39661,39692
177,2008,9,39692,39722
178,2008,10,39722,39753
179,2008,11,39753,39783
180,2008,12,39783,39814
181,2022,4,45026,45027
182,2022,4,45035,45036
